istep  time  F_top  F_bot   Tmin  Tmean Tmax  Vmin  Vrms Vmax  eta_min  eta_mean  eta_max   ra_eff Nu_top  Nu_bot   C_min  C_mean  C_max F_mean  F_max  erupt_rate  erupta erupt_heatflux entrainment Cmass_error H_int r_innercore Tsurf  Tcmb 
      20  8.9386786E-04  3.6615985E+00  3.6637501E+00  3.1383840E-02  5.0004422E-01  9.6863075E-01  1.4228451E-04  3.7124447E-03  8.2881005E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.6615985E+00  3.6637501E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      21  9.3856126E-04  3.6368075E+00  3.6387591E+00  3.1180363E-02  5.0004431E-01  9.6883329E-01  1.3863739E-04  3.7038998E-03  8.2618326E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.6368075E+00  3.6387591E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      22  9.8325465E-04  3.6128584E+00  3.6146245E+00  3.0983412E-02  5.0004440E-01  9.6902958E-01  1.3498778E-04  3.6955062E-03  8.2358358E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.6128584E+00  3.6146245E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      23  1.0279480E-03  3.5896910E+00  3.5912851E+00  3.0792543E-02  5.0004448E-01  9.6922002E-01  1.3134866E-04  3.6872566E-03  8.2101124E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.5896910E+00  3.5912851E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      24  1.0726414E-03  3.5672515E+00  3.5686868E+00  3.0607359E-02  5.0004455E-01  9.6940496E-01  1.2773339E-04  3.6791442E-03  8.1846630E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.5672515E+00  3.5686868E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      25  1.1173348E-03  3.5454919E+00  3.5467806E+00  3.0427501E-02  5.0004462E-01  9.6958472E-01  1.2415562E-04  3.6711627E-03  8.1594871E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.5454919E+00  3.5467806E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      26  1.1620282E-03  3.5243691E+00  3.5255228E+00  3.0252647E-02  5.0004467E-01  9.6975959E-01  1.2062907E-04  3.6633064E-03  8.1345830E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.5243691E+00  3.5255228E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      27  1.2067216E-03  3.5038440E+00  3.5048737E+00  3.0082506E-02  5.0004472E-01  9.6992984E-01  1.1716756E-04  3.6555700E-03  8.1099483E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.5038440E+00  3.5048737E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      28  1.2514150E-03  3.4838816E+00  3.4847972E+00  2.9916813E-02  5.0004477E-01  9.7009572E-01  1.1378494E-04  3.6479488E-03  8.0855798E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.4838816E+00  3.4847972E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      29  1.2961084E-03  3.4644497E+00  3.4652608E+00  2.9755325E-02  5.0004481E-01  9.7025745E-01  1.1049508E-04  3.6404382E-03  8.0614739E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.4644497E+00  3.4652608E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      30  1.3408018E-03  3.4455193E+00  3.4462344E+00  2.9597822E-02  5.0004485E-01  9.7041524E-01  1.0731185E-04  3.6330341E-03  8.0376263E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.4455193E+00  3.4462344E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      31  1.3854952E-03  3.4270636E+00  3.4276907E+00  2.9444101E-02  5.0004488E-01  9.7056929E-01  1.0424912E-04  3.6257326E-03  8.0140326E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.4270636E+00  3.4276907E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      32  1.4301886E-03  3.4090580E+00  3.4096047E+00  2.9293974E-02  5.0004491E-01  9.7071977E-01  1.0132073E-04  3.6185301E-03  7.9906881E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.4090580E+00  3.4096047E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      33  1.4748820E-03  3.3914802E+00  3.3919532E+00  2.9147269E-02  5.0004493E-01  9.7086684E-01  9.8540413E-05  3.6114232E-03  7.9675880E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.3914802E+00  3.3919532E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      34  1.5195754E-03  3.3743092E+00  3.3747148E+00  2.9003827E-02  5.0004495E-01  9.7101066E-01  9.5921753E-05  3.6044087E-03  7.9447272E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.3743092E+00  3.3747148E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      35  1.5642688E-03  3.3575259E+00  3.3578698E+00  2.8863500E-02  5.0004497E-01  9.7115138E-01  9.3478028E-05  3.5974837E-03  7.9221008E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.3575259E+00  3.3578698E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      36  1.6089622E-03  3.3411124E+00  3.3414000E+00  2.8723496E-02  5.0004499E-01  9.7128912E-01  9.1222071E-05  3.5906453E-03  7.8997036E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.3411124E+00  3.3414000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      37  1.6536555E-03  3.3250523E+00  3.3252883E+00  2.8586479E-02  5.0004500E-01  9.7142402E-01  8.9166081E-05  3.5838911E-03  7.8775307E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.3250523E+00  3.3252883E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      38  1.6983489E-03  3.3093301E+00  3.3095190E+00  2.8452355E-02  5.0004501E-01  9.7155618E-01  8.7321372E-05  3.5772183E-03  7.8555770E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.3093301E+00  3.3095190E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      39  1.7430423E-03  3.2939314E+00  3.2940772E+00  2.8321002E-02  5.0004502E-01  9.7168572E-01  8.5698113E-05  3.5706248E-03  7.8338377E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.2939314E+00  3.2940772E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      40  1.7877357E-03  3.2788429E+00  3.2789493E+00  2.8192302E-02  5.0004503E-01  9.7181273E-01  8.4305043E-05  3.5641083E-03  7.8123080E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.2788429E+00  3.2789493E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      41  1.8324291E-03  3.2640519E+00  3.2641223E+00  2.8066148E-02  5.0004503E-01  9.7193733E-01  8.3149189E-05  3.5576668E-03  7.7909832E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.2640519E+00  3.2641223E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      42  1.8771225E-03  3.2495468E+00  3.2495843E+00  2.7942439E-02  5.0004503E-01  9.7205959E-01  8.2235607E-05  3.5512981E-03  7.7698587E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.2495468E+00  3.2495843E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      43  1.9218159E-03  3.2353164E+00  3.2353238E+00  2.7821078E-02  5.0004503E-01  9.7217961E-01  8.1567171E-05  3.5450005E-03  7.7489300E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.2353164E+00  3.2353238E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
      44  1.9665093E-03  3.2213504E+00  3.2213302E+00  2.7701978E-02  5.0004504E-01  9.7229746E-01  8.1144430E-05  3.5387720E-03  7.7281929E-03  1.0000000E+00  1.0000000E+00  1.0000000E+00  1.0000000E+03  3.2213504E+00  3.2213302E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E+00
